Aajar (tell),36.5,37.03333333,,450m,Northern Levant,Syria, Matthers 1978,Matthers 1981,Mellaart 1981, 7/8,,,,
Abadah (tell),34.11666667,45.16666667,,105m,Mesopotamian plain,Iraq, Abboud 1983a, 7/8,,,,,,
Abdul Hosein (tepe),34.18333333,48.16666667,,1700m,Southern Zagros,Iran, Pullar 1979,Pullar 1981,Pullar et al. 1986,3,,,,
Abou Gosh,31.8,35.08333333,,31°48'N  35°05'E,700m,Southern Levant,Palestine, Mienis 1978,4,,,,,
Abqaiq 7,0,0,,,Arabian Coast of the Persian Gulf,Saudi Arabia, , 8/9,,,,,,
Abqaiq east C (23),0,0,,,Arabian Coast of the Persian Gulf,Saudi Arabia, Masry 1974, 8/9,,,,,,
Abu Hureyra (Tell),35.83333333,38.36666667,,250m,Middle Euphrate,Syria, Moore 1975a,Moore 1975b,Moore 1979,Moore 1981,Moore 1983,3,4,5
Abu Husaini,34.31666667,45.01666667,,180m,Mesopotamian plain,Iraq, , ,,,,,,
Abu Khamis,27.05,49.21666667,,10m,Arabian Coast of the Persian Gulf,Saudi Arabia, Burkholder 1972,Burkholder, Golding 1971,Golding 1974,Masry 1974, 8/9,,
Abu Suwwan,32.28333333,35.88333333,,600m,Southern Levant,Jordan, Kirkbride 1958,4,,,,,,
Abu Zureiq,32.63333333,35.11666667,,200m,Southern Levant,Israel, Anati  et al.1973,Anati 1971,Anati 1972,Perrot 1963, ,,,
Aciyer,38.43333333,34.13333333,,1200m,Central Anatolia,Turkey, ,3,,,,,,
Afis (tell),37.3,36.33333333,,0m,Middle Euphrate,Syria, ,10,,,,,,
Ahmar south (tell),36.08333333,40.7,,300m,Jezireh,Syria, ,5,6,,,,,
Ain el-Kherkh,0,0,,,Northern Levant,Syria, , ,,,,,,
Ain et-Tell,36.21666667,37.18333333,,450m,Northern Levant,Syria, Matthers 1978,Mellaart 1981, ,,,,,
Ain Ghazal,31.91666667,35.93333333,,720m,Southern Levant,Jordan, , ,,,,,,
Akarçay (Huyuk),36.91666667,38.01666667,,335m,Middle Euphrate,Turkey, ,2,3,4,5,,,
Akhtareine (tell),36.5,37.33333333,,400m,Northern Levant,Syria, Matthers 1981,6,,,,,,
Alaca (Huyuk),40,#VALUE!,,1000m,Central Anatolia,Turkey, , 11?,,,,,,
Ali (tel'),0,0,,,Southern Levant,Israel, , 4b,,,,,,
Ali Agha (gird),36.43333333,43.8,,330m,Jezireh,Iraq, Braidwood, Howe 1960, 4b/5,,,,,
Ali Kosh,32.55,47.31666667,,200m,Southern Zagros,Iran, Renfrew et al. 1966,3,4,5,unstrat. ,,,
Alikemek (tepesi),0,0,,,Transcaucasia,Azerbaijan, ,10,,,,,,
Alishar (huyuk),0,0,,,,Turkey, , unstrat. ,,,,,,
Altinkum Plaji,0,0,,,Western Anatolia,Turkey, ,6,,,,,,
Anaseuli I,0,0,,,Transcaucasia,Georgia, ,4,,,,,,
Anaseuli II,0,0,,,Transcaucasia,Georgia, ,5,,,,,,
Aphrodisias,37.71666667,28.8,,500m,Western Anatolia,Turkey, ,10,,,,,,
Apiancha (grotte),0,0,,,Transcaucasia,Georgia, , 4 or 5 ,,,,,,
Aqab (tell),37.01666667,40.88333333,,450m,Jezireh,Syria, Watkins, Campbell 1987,6,7,,,,
Aratashen,0,0,,,Transcaucasia,Armenia, , ,,,,,,
Aray 1,35.9,36.5,,,Northern Levant,Syria, ,7,,,,,,
Aray 2,35.58333333,36.51666667,,,Northern Levant,Syria, ,6,,,,,,
Archaq (tell),0,0,,,Northern Levant,Syria, , 6/7,,,,,,
Ard Tlaili,34.08333333,36.11666667,,850m,Northern Levant,Lebanon, ,6,,,,,,
Arjoune (tell),34.55,36.55,,800m,Northern Levant,Syria, ,7,,,,,,
Arpachiyah (tell),36.36666667,43.2,,550m,Jezireh,Iraq, Davidson 1977,Renfrew et al. 1966,6,7,7-Aug,,,
Arqa,0,0,,,Northern Levant,Lebanon, ,11,,,,,,
Arslan (tepe),38.38333333,38.36666667,,,High Valleys,Turkey, ,10,11,,,,,
Aruda (Jebel),0,0,,,Middle Euphrate,Syria, ,11,,,,,,
Arukhlo,0,0,,,Transcaucasia,Georgia, , ,,,,,,
Ashkelon,0,0,,,Southern Levant,Israel, perrot J. 1968,5,,,,,,
Asiab (tepe),34.3,47.18333333,,1400m,Southern Zagros,Iran, ,2,,,,,,
Asiklar (huyuk),0,0,,,,Turkey, ,11,,,,,,
Asikli (Huyuk),38.35,34.23333333,,1125m,Central Anatolia,Turkey, ,3,unstrat. ,,,,,
Askale (huyuk),0,0,,,,Turkey, ,11,,,,,,
Asprokremnos,0,0,,,Cyprus,Cyprus, ,5,,,,,,
Assouad (tell),36.56666667,39.01666667,,400m,Middle Euphrate,Syria, ,4,7,,,,,
Aswad (tell),33.36666667,36.55,,600m,Central Levant,Syria, Cauvin 1974a,3,3-Apr,4,,,,
Atij,0,0,,,Jezireh,Syria, ,11,,,,,,
Avla Dag (tell),38.56666667,34.93333333,,1200m,Central Anatolia,Turkey, ,5,,,,,,
Ayngerm,37.4,41.5,,,High Valleys,Turkey, ,7,,,,,,
Azat,0,0,,,,Turkey, ,11,,,,,,
Aziz (tel Abd el-),35.88333333,36.5,,,Northern Levant,Syria, , ,,,,,,
Azraq 31,31.65,36.85,,0m,Southern Levant,Jordan, Garrard A. N., Betts A., Byrd B., Colledge S. et Hunt C. 1988,,3,,
Azykh,0,0,,,Transcaucasia,Azerbaijan, , -,,,,,,
Baba Dervish,0,0,,,Transcaucasia,Azerbaijan, , 9/10,,,,,,
Baghouz,34.45,40.95,,250m,Jezireh,Syria, ,6,,,,,,
Bahouerte (tell),36.63333333,37.05,,500m,Northern Levant,Syria, , ,,,,,,
Bahouerte B,36.63333333,37.05,,500m,Northern Levant,Syria, ,6,,,,,,
Bakun B (Tal i-),0,0,,,Southern Zagros,Iran, Renfrew et al. 1966, unstrat. ,,,,,,
Ballout (tepe),36.43333333,42.36666667,,400m,Jezireh,Iraq, , 8/9,,,,,,
Banahilk (Gird),36.66666667,44.53333333,,800m,Northern Zagros,Iraq, Braidwood, Howe 1960,7,,,,,
Basmusian,36.15,44.91666667,,500m,Northern Zagros,Iraq, ,6,,,,,,
Battal Chimali (tell),0,0,,,Northern Levant,Syria, ,7,,,,,,
Bavra II,0,0,,,Transcaucasia,Georgia, ,0,,,,,,
Bawwab Al-Ghazal,0,0,,,Southern Levant,Jordan, , -,,,,,,
Beidha,30.36666667,35.31666667,,1300m,Southern Levant,Jordan, ,3,,,,,,
Beisamoun,33.16666667,35.55,,0m,Southern Levant,Israel, ,4,,,,,,
Belaja Peschara,0,0,,350m,Transcaucasia,Georgia, , 8/9,,,,,,
Berné (tell),35.98333333,37,,25m,Northern Levant,Syria, ,7,,,,,,
Beset Nahal,0,0,,,Southern Levant,Israel, , ,,,,,,
Besik-Sivritepe,39.78333333,26.15,,,Western Anatolia,Turkey, , ,,,,,,
Beycesultan,38.25,29.76666667,,700m,Central Anatolia,Turkey, ,10,,,,,,
Beydar,0,0,,,,Syria, ,11,,,,,,
Birikin Magarasi,0,0,,,,Turkey, , 3/4,,,,,,
Birimi (Huyuk),37.23333333,39.71666667,,550m,Jezireh,Turkey, Dönmez, Brice 1949,7,,,,,
Biris Mezarligi,37.36666667,38.36666667,,600m,Middle Euphrate,Turkey, , 1 ou 3/4,,,,,,
Boueid II,0,0,,,Jezireh,Syria, ,6,,,,,,
Bouhaira (tell),0,0,,,Northern Levant,Syria, Matthers 1978, 6/7,,,,,,
Bouqras (tell),35.06666667,40.38333333,,280m,Jezireh,Syria, Renfrew et al. 1966,4,4-May,,,,,
Boy (tepe),38.88333333,38.9,,1000m,High Valleys,Turkey, , 3/4,,,,,,
Bozkoy,0,0,,,Central Anatolia,Turkey, ,3,,,,,,
Brak (tell),36.65,41.06666667,,360m,Jezireh,Syria, , 10/11,6,7,,,,
Breilat I-II (Tulul),36.48333333,39.1,,350m,Jezireh,Syria, ,4,,,,,,
Breilat III- (Tulul),36.48333333,39.1,,350m,Jezireh,Syria, , 3/4,,,,,,
Breilat IV,36.48333333,39.1,,350m,Jezireh,Syria, , 3/4,,,,,,
Buhallan,0,0,,,Mesopotamian plain,Iran, , ,,,,,,
Buyuk (tepe),0,0,,,,Turkey, ,11,,,,,,
Byblos,34.11666667,35.65,,0m,Northern Levant,Lebanon, Renfrew et al. 1966,6,7,,,,,
Cafer (Huyuk),38.4,38.75,,800m,High Valleys,Turkey, ,3,3 + 4,4,,,,
Çalca,40.03333333,26.95,,450m,Western Anatolia,Turkey, , 4/5,,,,,,
Can Hasan I,37.26666667,33.33333333,,1200m,Central Anatolia,Turkey, ,10,6,7,,,,
Can Hasan III,37.26666667,33.33333333,,1200m,Central Anatolia,Turkey, , 4/5,,,,,,
Cano (tepe),38.46666667,38.36666667,,720m,High Valleys,Turkey, , 8/9,,,,,,
Cap Andreas Kastros,0,0,,,Cyprus,Cyprus, ,5,,,,,,
Carchemish,36.83333333,38,,370m,Middle Euphrate,Turkey, , 3/4,,,,,,
Çark-in (grotte),36.95,30.65,,100m,Central Anatolia,Turkey, , 8/9,,,,,,
Çatal (Huyuk),37.66666667,32.83333333,,1000m,Central Anatolia,Turkey, ,4,4 + 5,5,6,unstrat. ,,
Çatal (Huyuk) (West),37.66666667,32.85,,1000m,Central Anatolia,Turkey, ,7,,,,,,
Çatalkaya,41.28333333,33.78333333,,900m,Northern Anatolia,Turkey, , 6/7,,,,,,
Çavi Tarlasi,37.75,38.96666667,,505m,Middle Euphrate,Turkey, ,7,,,,,,
Çayboyu,38.86666667,38.96666667,,800m,High Valleys,Turkey, ,7,,,,,,
Çayiryolu tepe 2,0,0,,,,Turkey, ,11,,,,,,
Çayonu (tepesi),38.21666667,39.81666667,,830m,High Valleys,Turkey, ,2,3,4,,,,
Chagar Bazar (tell),36.86666667,40.9,,400m,Jezireh,Syria, ,6,7,8 ou 9,,,,
Chahine (tell),36.3,39.01666667,,300m,Jezireh,Syria, , 8/9,,,,,,
Chai (Gird),36.4,43.66666667,,250m,Jezireh,Iraq, Braidwood, Howe 1960,2,,,,,
Chalagan (tepe),0,0,,,Transcaucasia,Azerbaijan, , -,,,,,,
Cheikh Hassan (tepe),36.1,38.11666667,,300m,Middle Euphrate,Syria, pernicka et al. 1997b,2,3,,,,,
Cheshmeh Ali,0,0,,,,Iran, ,10,,,,,,
Chkhortoli,0,0,,,Transcaucasia,Georgia, ,6,,,,,,
Choga Mami,33.78333333,45.38333333,,90m,Mesopotamian plain,Iraq, Oates et Oates 1976,6,7,8-Sep,,,,
Choga Sefid,32.61666667,47.25,,230m,Southern Zagros,Iran, ,4,5,6,7,unstrat. ,,
Cinaz I,38.71666667,39.9,,980m,Eastern Anatolia,Turkey, ,7,,,,,,
Cinaz III (Hoyuk),38.7,39.91666667,,900m,Eastern Anatolia,Turkey, , 3/4,,,,,,
Cinis,0,0,,,,Turkey, ,11,,,,,,
Çoskun Tepe,39.48333333,26.08333333,,,Western Anatolia,Turkey, ,6,,,,,,
Çukurkent,37.88333333,31.53333333,,,Central Anatolia,Turkey, Mellaart 1954,6,,,,,,
Cyclope (cave of),0,0,,,Aegean Area,Greece, ,0,,,,,,
Daim (ed-) (Tell),0,0,,,Northern Zagros,Iraq, ,6,,,,,,
Dalma (tepe),36.96666667,45.4,,1400m,Northern Zagros,Israel, Young 1962, ,,,,,,
Damishiliyya I (tell),36.51666667,39.03333333,,370m,Middle Euphrate,Syria, ,4,5,,,,,
Dar (Ain),0,0,,,Arabian Coast of the Persian Gulf,Saudi Arabia, Masry 1974, 8/9,,,,,,
Darkveti,0,0,,,Transcaucasia,Georgia, , -,,,,,,
Dederiyeh,0,0,,,Northern Levant,Syria, , ,,,,,,
Degirmen (tepe),38.46666667,38.48333333,,800m,High Valleys,Turkey, , ,,,,,,
Demirci (Hoyuk),39.85,30.26666667,,930m,Western Anatolia,Turkey, ,6,,,,,,
Demirkoy (Hoyuk),37.93333333,41.08333333,,560m,High Valleys,Turkey, ,2,,,,,,
Der Hall,0,0,,,Jezireh,Iraq, , 2 or 4,,,,,,
Derak (Khirbet),0,0,,,Jezireh,Iraq, , ,,,,,,
Dhahab (tell),36.25,36.55,,152m,Northern Levant,Turkey, ,5,,,,,,
Dharan (site 11),0,0,,,Arabian Coast of the Persian Gulf,Saudi Arabia, , ,,,,,,
Dhour Ech-Chouer,33.78333333,35.8,,0m,Northern Levant,Lebanon, ,0,,,,,,
Diyarbakir (citadelle),37.9,40.25,,700m,High Valleys,Turkey, Dönmez, Brice 1949,7,,,,,
Diyarbakir (sites),37.9,40.25,,,High Valleys,Turkey, , 3/4,,,,,,
Dja’de,0,0,,,Middle Euphrate,Syria, pernicka et al. 1997b,3,3 or 6,5 ou 6,unstrat. ,,,
Domali,41.18333333,29.43333333,,,Western Anatolia,Turkey, , 4/5?,,,,,,
Domuztepe,36.65,35.46666667,,20m,Central Anatolia,Turkey, ,7,,,,,,
Dosariyah,0,0,,,Arabian Coast of the Persian Gulf,Saudi Arabia, Masry 1974,7,,,,,,
Edzani,0,0,,,Transcaucasia,Georgia, , 1/2,,,,,,
El Kerkh 2,35.81666667,36.45,,,Northern Levant,Syria, ,4,4-May,6,,,,
El Kowm 2,35.18333333,38.86666667,,460m,Northern Levant,Syria, ,5,6,,,,,
El-Khiam,31.63333333,35.26666667,,450m,Southern Levant,Palestine, ,4,,,,,,
El-Kowm 1 (tell principal),35.25,38.85,,460m,Northern Levant,Syria, ,0,,,,,,
Elvanli (Huyuk),36.55,34.21666667,,40m,Central Anatolia,Turkey, ,5,,,,,,
Erbaba (tepe),37.56666667,31.68333333,,1200m,Central Anatolia,Turkey, Mellaart 1954,5,,,,,,
Eridu (temple souding),30.8,45.98333333,,0m,Mesopotamian plain,Iraq, , ,,,,,,
Es-Sinn (tell),0,0,,,Jezireh,Syria, , -,,,,,,
Fafine (tell),36.33333333,37.25,,450m,Northern Levant,Syria, Matthers 1978,6,,,,,,
Fakhariyah (tell),36.83333333,40.06666667,,450m,Jezireh,Syria, ,4,,,,,,
Farukhabad (tepe),0,0,,,Northern Zagros,Iran, ,10,,,,,,
Feyda (tell),0,0,,,Jezireh,Syria, , 4?,,,,,,
Fikirtepe,40.96666667,29.06666667,,26m,Northern Anatolia,Turkey, ,6,,,,,,
Fistikli (Hoyuk),0,0,,,Middle Euphrate,Turkey, ,7,,,,,,
Gandzha Chai (stojanka n°133,0,0,,,Transcaucasia,Azerbaijan, , -,,,,,,
Gargalar (tepesi),0,0,,,Transcaucasia,Azerbaijan, , -,,,,,,
Gawra (tepe),36.46666667,43.26666667,,400m,Jezireh,Iraq, , 10/11,6,7,,,,
Gaziantep (citadelle),37.06666667,37.38333333,,900m,Northern Levant,Turkey, Dönmez, Brice 1949,7,,,,,
Gedik Pasa,0,0,,,,Turkey, , unstrat. ,,,,,,
Gelveri,0,0,,,,Turkey, , unstrat. ,,,,,,
Genil,0,0,,,Southern Zagros,Iran, ,3,,,,,,
Geoy (tepe),0,0,,,Northern Zagros,Iran, ,10,,,,,,
Gerikihaciyan,38.46666667,40.26666667,,1000m,High Valleys,Turkey, ,7,,,,,,
Gharrah,0,0,,,,Syria, , ,,,,,,
Ghoraife (tell),33.5,36.53333333,,600m,Central Levant,Syria, ,3,4,,,,,
Gilat,0,0,,,Southern Levant,Israel, , 8/9,,,,,,
Ginnig,0,0,,,Jezireh,Iraq, , 3?,5,,,,,
Girhami (tepesi),38.16666667,39.71666667,,750m,Eastern Anatolia,Turkey, , 3/4,,,,,,
Givat Ha-Parsa,31.85,34.7,,20m,Southern Levant,Israel, Yellin, Garfinkel 1986,7,,,,,
Giyan (tepe),0,0,,,Southern Zagros,Iran, , ,,,,,,
Gobekli Ziyareti (tepe),37.21666667,38.91666667,,800m,Jezireh,Turkey, ,3,,,,,,
Godin (tepe),34.45,48.03333333,,1450m,Southern Zagros,Iran, ,10,11,,,,,
Golbent Ergani,38.28333333,39.76666667,,975m,Central Anatolia,Turkey, ,3,,,,,,
Gorukluk (tepe),0,0,,,,, , -,,,,,,
Gritille,37.51666667,38.55,,700m,Jezireh,Turkey, ,4,,,,,,
Gudeda,0,0,,,Jezireh,Syria, , 11?,,,,,,
Gundulak,0,0,,,,Turkey, ,11,,,,,,
Guran (tepe),33.71666667,37.05,,1000m,Southern Zagros,Iran, ,3,4,5,unstrat. ,,,
Gurcuktepe II,0,0,,,Middle Euphrate,Turkey, ,4,,,,,,
Gurianta,0,0,,,Transcaucasia,Georgia, , 6/7,,,,,,
Guzir (Huyuk),37.71666667,41.81666667,,700m,High Valleys,Turkey, , -,,,,,,
Hacibeyli,38.11666667,35.15,,1200m,Central Anatolia,Turkey, ,4,,,,,,
Hacilar,37.71666667,30.06666667,,950m,Central Anatolia,Turkey, ,6,,,,,,
Hacinebi (tepe),37.05,37.98333333,,385m,Northern Levant,Turkey, ,11,,,,,,
Hagoshrim,33.18333333,35.63333333,,100m,Southern Levant,Israel, perrot J. 1968, 5+6+7+8+9,,,,,,
Hajji Firuz,36.96666667,45.46666667,,1300m,Northern Zagros,Iran, Young 1962,6,,,,,,
Halaf  (tell),36.81666667,40.05,,450m,Jezireh,Syria, Davidson 1977,5,6,7,,,,
Hallan Çemi (tepesi),38.23333333,41.25,,640m,High Valleys,Turkey, , 1/2,,,,,,
Halula,0,0,,,Middle Euphrate,Syria, pernicka et al. 1997b,3,4,5,5 ou 6,6,7,
Hama,35.13333333,36.75,,250m,Northern Levant,Syria, ,6,,,,,,
Hammam (tell),36.61666667,38.98333333,,380m,Jezireh,Syria, , 11?,3-Apr,,,,,
Hammam (Wadi el-) (Grotte),36.25,36.56666667,,200m,Northern Levant,Turkey, ,5,,,,,,
Hanvaki Eski II,37.56666667,31.85,,1000m,Central Anatolia,Turkey, ,6,,,,,,
Harbi Kosa (tell),37.01666667,38.9,,900m,Jezireh,Turkey, Dönmez, Brice 1949,7,,,,,
Hasanlu,0,0,,,,Iran, , ?,,,,,,
Hash Bai (tell),0,0,,,Northern Levant,Lebanon, , ,,,,,,
Hashomer (Eyn),33.21666667,35.58333333,,200m,Southern Levant,Israel, , 6/7,,,,,,
Hassan (tell),0,0,,,Mesopotamian plain,Iraq, ,7,,,,,,
Hassek (Hoyuk),37.83333333,38.95,,385m,Middle Euphrate,Turkey, , 10/11,,,,,,
Hassuna (tell),36.03333333,43.21666667,,250m,Jezireh,Iraq, ,5,6,,,,,
Hayaz (Huyuk),37.48333333,38.33333333,,450m,Middle Euphrate,Turkey, ,4,,,,,,
Helu (tell),0,0,,,Middle Euphrate,Syria, , 8/9,,,,,,
Hoçaçesme,0,0,,,,Turkey, , -,,,,,,
Hoch Rafqa (tell),0,0,,,Northern Levant,Lebanon, , 8/9,,,,,,
Horvat Galil,32.95,35.31666667,,430m,Southern Levant,Israel, ,3,,,,,,
Igdeli (Cesme),38.55,43.45,,1250m,Cyprus,Cyprus, ,5,,,,,,
Ilanly (tepe),0,0,,,Transcaucasia,Azerbaijan, , -,,,,,,
Ilipinar,40.45,29.3,,90m,Western Anatolia,Turkey, , 6/7,7,,,,,
Illicapinar,38.56666667,32.93333333,,930m,Central Anatolia,Turkey, ,5,,,,,,
Imris Gora,0,0,,,Transcaucasia,Georgia, , 6/7,,,,,,
Ivikler tepesi,0,0,,,,Turkey, ,11,,,,,,
Jaadiyeh (tell),0,0,,,Northern Levant,Syria, , ,,,,,,
Jaffarabad,32.2,48.21666667,,,,Iran, , ,,,,,,
Jarba (Ein el-),32.65,35.13333333,,250m,Southern Levant,Israel, , ,,,,,,
Jarmo (Qala’at),35.53333333,44.93333333,,1000m,Northern Zagros,Iraq, Braidwood, Howe 1960,4,4 ou 5,4b/5a,5,,
